Date,SPY,TLT
03/10/2016,213.880005,133.110001
01/09/2016,216.300003,137.262985
01/08/2016,216.287445,139.365219
01/07/2016,216.028748,140.792053
01/06/2016,208.427139,137.892853
02/05/2016,207.705185,128.951172
01/04/2016,204.230911,127.920837
01/03/2016,203.429153,128.87001
01/02/2016,190.607712,128.990372
04/01/2016,190.765274,125.128944
01/12/2015,200.760468,118.523552
02/11/2015,204.291122,118.876831
01/10/2015,203.547134,119.917305
01/09/2015,187.590729,120.409554
03/08/2015,192.502609,118.086937
01/07/2015,204.997223,118.906799
01/06/2015,200.468781,113.736351
01/05/2015,204.625153,118.564278
01/04/2015,202.027847,121.445534
02/03/2015,200.060471,125.752785
02/02/2015,203.252701,124.394127
02/01/2015,192.436859,132.529236
01/12/2014,198.312714,120.683266
03/11/2014,198.817032,116.882973
01/10/2014,193.501175,113.514565
02/09/2014,189.048904,110.402786
01/08/2014,191.693558,112.785187
01/07/2014,184.415863,107.697777
02/06/2014,186.927719,106.987221
01/05/2014,183.146683,107.25676
01/04/2014,178.992905,104.183815
03/03/2014,177.757217,102.045753
03/02/2014,176.294754,101.304031
02/01/2014,168.619888,100.775902
02/12/2013,174.780609,94.800827
01/11/2013,170.363678,96.607056
01/10/2013,165.459839,99.291161
03/09/2013,158.137024,97.8909
01/08/2013,153.286072,97.257004
01/07/2013,158.025635,98.578346
03/06/2013,150.260635,100.855637
01/05/2013,152.292908,104.266495
01/04/2013,148.780243,111.827072
01/03/2013,145.975708,106.822533
01/02/2013,140.635605,107.272461
02/01/2013,138.863861,105.959961
03/12/2012,132.101547,109.446198
01/11/2012,130.931747,112.238327
01/10/2012,130.194885,110.952164
04/09/2012,132.608124,111.491806
01/08/2012,129.329498,114.389061
02/07/2012,126.168648,115.917885
01/06/2012,124.693581,111.65564
01/05/2012,119.830719,113.561455
02/04/2012,127.487045,104.160599
01/03/2012,128.343826,99.357422
01/02/2012,124.344444,103.75235
03/01/2012,119.171745,106.518661
01/12/2011,113.890137,106.871231
01/11/2011,112.712486,103.312248
03/10/2011,113.172386,101.297363
01/09/2011,102.035507,105.330734
01/08/2011,109.647293,93.043304
01/07/2011,116.025894,84.84127
01/06/2011,118.394318,81.254234
02/05/2011,120.42588,83.186722
01/04/2011,121.791718,80.433617
01/03/2011,118.363731,78.595184
01/02/2011,118.34951,78.572151
03/01/2011,114.376381,77.296631
01/12/2010,111.772072,79.75399
01/11/2010,104.768089,82.817459
01/10/2010,104.768089,84.240524
01/09/2010,100.91301,88.181602
02/08/2010,92.618576,90.461555
01/07/2010,96.98082,83.458626
01/06/2010,90.780457,84.255997
03/05/2010,95.733818,79.638687
01/04/2010,103.996841,75.768166
01/03/2010,102.412514,73.332199
01/02/2010,96.535469,74.872581
04/01/2010,93.615173,75.12986
01/12/2009,97.145683,73.160255
02/11/2009,95.32489,78.117325
01/10/2009,89.793022,77.181175
01/09/2009,91.553162,79.254547
03/08/2009,88.418106,77.353104
01/07/2009,85.268326,75.665115
01/06/2009,79.348473,75.231766
01/05/2009,79.400475,74.670921
01/04/2009,75.015556,77.535805
02/03/2009,68.236519,83.328857
02/02/2009,62.988873,80.087456
02/01/2009,70.571732,81.333427
01/12/2008,76.885101,93.562836
03/11/2008,76.139221,82.323692
01/10/2008,81.83551,71.998192
02/09/2008,98.028511,73.363228
01/08/2008,108.219971,72.296181
01/07/2008,106.573021,70.368599
02/06/2008,107.539352,70.628052
01/05/2008,117.346695,68.802307
01/04/2008,115.599236,70.702988
03/03/2008,110.340172,72.505684
01/02/2008,111.33577,70.987366
02/01/2008,114.289291,71.312057
03/12/2007,121.64402,69.848129
01/11/2007,123.029419,70.28936
01/10/2007,127.986664,66.71904
04/09/2007,126.273567,65.528946
01/08/2007,121.567184,65.379753
02/07/2007,120.026901,64.231491
01/06/2007,123.906433,62.168106
01/05/2007,125.744919,62.8046
02/04/2007,121.619576,64.292198
01/03/2007,116.460854,63.715553
01/02/2007,115.126663,64.817665
03/01/2007,117.430344,62.693027
01/12/2006,115.690331,63.323177
01/11/2006,114.163818,65.077461
02/10/2006,111.937897,63.609253
01/09/2006,108.517776,63.075226
01/08/2006,105.664665,61.890049
03/07/2006,103.408051,60.054707
01/06/2006,102.947021,58.78307
01/05/2006,102.679207,58.098473
03/04/2006,105.86805,58.209576
01/03/2006,104.547417,59.857094
01/02/2006,102.849983,62.723511
03/01/2006,102.264473,62.03619
01/12/2005,99.866272,62.877754
01/11/2005,100.057739,61.05722
03/10/2005,95.845108,60.638638
01/09/2005,98.16684,62.028637
01/08/2005,97.385284,64.353706
01/07/2005,98.306862,62.191597
01/06/2005,94.684113,64.367729
02/05/2005,94.540886,63.003834
01/04/2005,91.589447,61.087189
01/03/2005,93.338158,58.813931
01/02/2005,95.077385,59.08255
03/01/2005,93.130608,59.965313
01/12/2004,95.266556,57.899124
01/11/2004,92.480934,56.399582
01/10/2004,88.539383,57.783943
01/09/2004,87.413086,56.781898
02/08/2004,86.544441,56.247852
01/07/2004,86.334137,53.998455
01/06/2004,89.208305,53.183914
03/05/2004,87.587814,52.629501
01/04/2004,86.113266,52.765671
01/03/2004,87.774071,56.274555
02/02/2004,88.952301,55.49155
02/01/2004,87.761322,54.253532
01/12/2003,86.059921,53.262455
03/11/2003,81.937401,52.556423
01/10/2003,81.052223,52.378624
02/09/2003,76.934181,54.015957
01/08/2003,77.782494,50.990036
01/07/2003,76.210587,50.332924
02/06/2003,74.861046,55.913536
01/05/2003,74.07206,56.942348
01/04/2003,70.22139,53.557705
03/03/2003,64.74334,53.002075
03/02/2003,64.605087,53.735397
02/01/2003,65.487793,52.121017
02/12/2002,67.139069,52.422878
01/11/2002,71.164848,50.153248
01/10/2002,67.03035,50.616966
03/09/2002,61.934166,52.558655
01/08/2002,69.188774,50.411541
01/07/2002,68.721382,
03/06/2002,74.601448,
01/05/2002,80.546379,
01/04/2002,81.027161,
01/03/2002,86.030319,
01/02/2002,83.260193,
02/01/2002,84.780823,
03/12/2001,85.619789,
01/11/2001,85.139671,
01/10/2001,78.980949,
04/09/2001,77.965698,
01/08/2001,84.895775,
02/07/2001,90.250565,
01/06/2001,91.180214,
01/05/2001,93.406013,
02/04/2001,93.932564,
01/03/2001,86.538696,
01/02/2001,91.675957,
02/01/2001,101.342804,
01/12/2000,97.028969,
01/11/2000,97.538712,
02/10/2000,105.407722,
01/09/2000,105.90316,
01/08/2000,112.050468,
03/07/2000,105.17807,
01/06/2000,106.855927,
01/05/2000,104.793434,
03/04/2000,106.467346,
01/03/2000,110.342674,
01/02/2000,100.593689,
03/01/2000,102.149025,
01/12/1999,107.501213,
01/11/1999,101.69352,
01/10/1999,100.027946,
01/09/1999,94.004364,
02/08/1999,96.152115,
01/07/1999,96.652672,
01/06/1999,99.747017,
03/05/1999,94.513,
01/04/1999,96.724716,
01/03/1999,93.186005,
01/02/1999,89.475639,
04/01/1999,92.440018,
01/12/1998,89.294609,
02/11/1998,83.811478,
01/10/1998,79.390854,
01/09/1998,73.436539,
03/08/1998,69.042694,
01/07/1998,80.392448,
01/06/1998,81.493759,
01/05/1998,78.165924,
01/04/1998,79.823792,
02/03/1998,78.815666,
02/02/1998,75.149605,
02/01/1998,70.279625,
01/12/1997,69.386047,
03/11/1997,68.087494,
01/10/1997,65.550903,
02/09/1997,67.197464,
01/08/1997,64.114182,
01/07/1997,67.616959,
02/06/1997,62.650993,
01/05/1997,60.177509,
01/04/1997,56.599983,
03/03/1997,53.265411,
03/02/1997,55.724079,
02/01/1997,55.196098,
02/12/1996,51.984207,
01/11/1996,53.25148,
01/10/1996,49.628387,
03/09/1996,48.074116,
01/08/1996,45.530216,
01/07/1996,44.669899,
03/06/1996,46.771614,
01/05/1996,46.362656,
01/04/1996,45.333561,
01/03/1996,44.846119,
01/02/1996,44.087025,
02/01/1996,43.946774,
01/12/1995,42.436943,
01/11/1995,41.779644,
02/10/1995,40.000454,
01/09/1995,40.118301,
01/08/1995,38.487366,
03/07/1995,38.316784,
01/06/1995,37.122715,
01/05/1995,36.386642,
03/04/1995,34.998146,
01/03/1995,33.991215,
01/02/1995,33.070312,
03/01/1995,31.773626,
01/12/1994,30.740541,
01/11/1994,30.518265,
03/10/1994,31.783741,
01/09/1994,30.905216,
01/08/1994,31.705969,
01/07/1994,30.541683,
01/06/1994,29.585304,
02/05/1994,30.279156,
04/04/1994,29.804073,
01/03/1994,29.473606,
01/02/1994,30.762638,
03/01/1994,31.686716,
01/12/1993,30.618855,
01/11/1993,30.247509,
01/10/1993,30.573847,
01/09/1993,29.982391,
02/08/1993,30.202133,
01/07/1993,29.087255,
01/06/1993,29.229177,
03/05/1993,29.124088,
01/04/1993,28.359253,
01/03/1993,29.103992,
01/02/1993,28.466335,
29/01/1993,28.165876,
